"Gracias a la memoria se da en los hombres lo que se llama experiencia.",0
"Es necesario que haya uno o varios principios y aun, en caso de existir uno sólo, que éste sea inmóvil e inmutable.",0
"Es evidente que todos los fines no son fines perfectos. Pero el bien supremo constituye, de alguna manera, un fin perfecto.",0
"Demasiado poco valor es cobardía y demasiado valor es temeridad.",0
"Solamente haciendo el bien se puede realmente ser feliz.",0
"Quien discute sobre si se puede matar a la propia madre no merece argumentos sino azotes.",0
"No hay genio sin un gramo de locura.",0
"Los discursos inspiran menos confianza que las acciones.",0
"La mente siempre tiene razón, mientras que el apetito y la imaginación pueden equivocarse.",0
"La virtud resplandece en las desgracias.",0
"Nada hay en la mente que no haya estado antes en los sentidos. ",0
"Platón es mi amigo, pero la verdad me es más querida.",0
"No hay que empezar siempre por la noción primera de las cosas que se estudian, sino por aquello que puede facilitar el aprendizaje.",0
"Todos los gobiernos mueren por la exageración de su principio.",0
"Todo lo que se mueve es movido por otro.",0
"Si nada hay eterno, no es posible la producción ni la generación.",0
"Si el espíritu es un atributo divino, una existencia conforme al espíritu será verdaderamente divina.",0
"Lo mejor es salir de la vida como de una fiesta, ni sediento ni bebido.",0
"Las ciencias tienen las raíces amargas, pero muy dulces los frutos.",0
"La riqueza consiste mucho más en el disfrute que en la posesión.",0
"La excelencia moral es resultado del hábito. Nos volvemos justos realizando actos de justicia; templados, realizando actos de templanza; valientes, realizando actos de valentía.",0
"La bestialidad es un mal menor que la perversidad, pero es más temible.",0
"Es preciso que la filosofía sea un saber especial, de los primeros principios y de las primeras causas.",0
"Es absolutamente imposible demostrarlo todo.",0
"El verdadero discípulo es el que supera al maestro.",0
"El hombre es un animal político.",0
"Cuanto más nos inclina la naturaleza a los placeres, tanto más propensos somos a la licencia que a la decencia.",0
"Mercaderes e industriales no deben ser admitidos a la ciudanía, porque su género de vida es abyecto y contrario a la virtud.",0
"Fuera de la sociedad, el hombre es una bestia o un dios.",0
"La democracia ha surgido de la idea de que sí los hombres son iguales en cualquier respecto, lo son en todos.",0
"La ciencia es respecto del alma lo que es la luz respecto de los ojos, y si las raíces son amargas, los frutos son muy dulces.",0
"Un hombre de noble corazón irá muy lejos, guiado por la palabra gentil de una mujer.",0
"No basta saber, se debe también aplicar. No es suficiente querer, se debe también hacer.",0
"No podemos modelar a nuestros hijos según nuestros deseos, debemos estar con ellos y amarlos como Dios nos los ha entregado.",0
"Las grandes pasiones son enfermedades incurables. Lo que podría curarlas las haría verdaderamente peligrosas.",0
"La locura, a veces, no es otra cosa que la razón presentada bajo diferente forma.",0
"La inteligencia y el sentido común se abren paso con pocos artificios.",0
"El hombre más feliz del mundo es aquel que sepa reconocer los méritos de los demás y pueda alegrarse del bien ajeno como si fuera propio.",0
"Si los hombres, una vez que han hallado la verdad, no volviesen a retorcerla, me daría por satisfecho.",0
"No nos hacemos libres por negarnos a aceptar nada superior a nosotros,  sino por aceptar lo que está realmente por encima de nosotros.",0
"La ley es poderosa, pero más poderosa es la necesidad.",0
"Actuar es fácil, pensar es difícil; actuar según se piensa es aún más difícil.",0
"Un loco enamorado sería capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada.",0
"A veces nuestro destino semeja un árbol frutal en invierno. ¿Quién pensaría que esas ramas reverdecerán y florecerán? Mas esperamos que así sea, y sabemos que así será.",0
"Nadie es más esclavo que el que se tiene por libre sin serlo.",0
"Los perezosos siempre hablan de lo que piensan hacer, de lo que harán; los que de veras hacen algo no tienen tiempo de hablar ni de lo que hacen.",0
"El único hombre que no se equivoca es el que nunca hace nada.",0
"Nunca se desprende uno de lo que le pertenece, aunque lo tire o lo regale.",0
"Nadie sabe lo que hace mientras actúa correctamente, pero de lo que está mal uno siempre es consciente.",0
"El mal está sólo en tu mente y no en lo externo. La mente pura siempre ve solamente lo bueno en cada cosa, pero la mala se encarga de inventar el mal.",0
"Si la mañana no nos desvela para nuevas alegrías y, si por la noche no nos queda ninguna esperanza, ¿es que vales la pena vestirse y desnudarse?",0
"Contra la estupidez, hasta los dioses luchan en vano.",0
"La venganza más cruel es el desprecio de toda venganza posible.",0
"Lo peor que puede pasarle aun hombre es llegar a pensar mal de sí mismo.",0
"El hombre feliz es aquel que siendo rey o campesino, encuentra paz en su hogar.",0
"Cuando he estado trabajando todo el día, un buen atardecer me sale al encuentro.",0
"El hombre se cree siempre ser más de lo que es, y se estima menos de lo que vale.",0
"Si yo pinto a mi perro exactamente como es, naturalmente tendré dos perros, pero no una obra de arte.",0
"Buscamos la felicidad, pero sin saber dónde, como los borrachos buscan su casa, sabiendo que tienen una.",0
"Sólo es inmensamente rico aquel que sabe limitar sus deseos.",0
"Proclamo en voz alta la libertad de pensamiento y muera el que no piense como yo.",0
"El que revela el secreto de otros pasa por traidor; el que revela el propio secreto pasa por imbécil.",0
"El amor propio, al igual que el mecanismo de reproducción del genero humano, es necesario, nos causa placer y debemos ocultarlo.",0
"Azar es una palabra vacía de sentido, nada puede existir sin causa.",0
"Hay alguien tan inteligente que aprende de la experiencia de los demás.",0
"Todo les sale bien a las personas de cáracter dulce y alegre.",0
"Quienes creen que el dinero lo hace todo, terminan haciendo todo por dinero.",0
"Yo no estoy de acuerdo con lo que usted dice, pero me pelearía para que usted pudiera decirlo.",0
"Debe ser muy grande el placer que proporciona el gobernar, puesto que son tantos los que aspiran a hacerlo.",0
"La civilización no suprimió la barbarie; la perfeccionó e hizo más cruel y bárbara.",0
"Una de las supersticiones del ser humano es creer que la virginidad es una virtud.",0
"Cambia de placeres, pero no cambies de amigos.",0
"Una colección de pensamientos debe ser una farmacia donde se encuentra remedio a todos los males.",0
"La idiotez es una enfermedad extraordinaria, no es el enfermo el que sufre por ella, sino los demás.",0
"Una mujer amablemente estúpida es una bendición del cielo.",0
"La esperanza es una virtud cristiana que consiste en despreciar todas las miserables cosas de este mundo en espera de disfrutar, en un país desconocido, deleites ignorados que los curas nos prometen a cambio de nuestro dinero.",0
"Aquel que es demasiado pequeño tiene un orgullo grande.",0
"Para conseguir la más pequeña fortuna, vale más decir cuatro palabras a la querida de un rey que escribir cien volúmenes.",0
"Si Dios no existiera, sería necesario inventarlo.",0
"Yo, como don Quijote, me invento pasiones para ejercitarme.",0
"Es peligroso tener razón cuando el gobierno está equivocado.",0
"Lo que llamamos casualidad no es ni puede ser sino la causa ignorada de un efecto desconocido.",0
"El verdadero valor consiste en saber sufrir.",0
"No estoy de acuerdo con lo que dices, pero defenderé con mi vida tu derecho a expresarlo.",0
"El primero que comparó a la mujer con una flor, fue un poeta; el segundo, un imbécil.",0
"Decimos una necedad y a fuerza de repetirla acabamos creyéndola.",0
"La primera tarea de la educación es agitar la vida, pero dejarla libre para que se desarrolle.",0
"Si la ayuda y la salvación han de llegar sólo puede ser a través de los niños. Porque los niños son los creadores de la humanidad.",0
"Ésta es nuestra obligación hacia el niño: darle un rayo de luz, y seguir nuestro camino.",0
"La mejor enseñanza es la que utiliza la menor cantidad de palabras necesarias para la tarea.",0
"La dicha no es más que sueño, y el dolor la realidad.",0
"Los ejemplos corrigen mucho mejor que las reprimendas.",0
"¡Dios mío, líbrame de mis amigos! De los enemigos ya me encargo yo.",0
"El arte de la medicina consiste en entretener al paciente mientras la naturaleza cura la enfermedad.",0
"Todos estamos llenos de debilidades y errores; perdonémonos recíprocamente nuestras tonterías: es ésta la primera ley de la Naturaleza.",0
"La incertidumbre es una posición incómoda. Pero la certeza es una posición absurda.",0
"Los pueblos a quienes no se hace justicia se la toman por sí mismos más tarde o más pronto.",0
"La razón me dice que Dios existe, pero también me dice que nunca podré saber lo que es.",0
"Hay quienes sólo utilizan las palabras para disfrazar sus pensamientos.",0
"No siempre depende de nosotros ser pobres; pero siempre depende de nosotros hacer respetar nuestra pobreza.",0
"Siempre la felicidad nos espera en algún sitio, pero a condición de que no vayamos a buscarla.",0
"A los vivos les debemos respeto pero a los muertos solo les debemos la verdad.",0
"¿No es vergonzoso que los fanáticos muestren mucho interés y los sensatos ninguno?",0
"Ama la verdad, pero perdona el error.",0
"La tolerancia no ha provocado nunca ninguna guerra; la intolerancia ha cubierto la tierra de matanza.",0
"Es mejor arriesgarse a salvar a un culpable que condenar a un inocente.",0
"No debes quejarte de la nieve en el tejado de tu vecino cuando también cubre el umbral de tu casa.",0
"Mejor que el hombre que sabe lo que es justo es el hombre que ama lo justo.",0
"Yo no procuro conocer las preguntas; procuro conocer las respuestas.",0
"Los cautos rara vez se equivocan.",0
"Un erudito que no sea serio no inspirará respeto, y su sabiduría, por lo tanto, carecerá de estabilidad.",0
"El hombre superior es persistente en el camino cierto y no sólo persistente.",0
"El que conoce la verdad no es igual al que la ama.",0
"La virtud no habita en la soledad: debe tener vecinos.",0
"Gobernar es rectificar.",0
"Arréglese al estado como se conduce a la familia, con autoridad, competencia y buen ejemplo.",0
"Elige un trabajo que te guste y no tendrás que trabajar ni un día de tu vida.",0
"Por muy lejos que el espiritu vaya, nunca irá más lejos que el corazón.",0
"Nunca hagas apuestas. Si sabes que has de ganar, eres un pícaro; y si no lo sabes, eres tonto.",0
"La sabiduría se preocupa de ser lenta en sus discursos y diligente en sus acciones.",0
"Trabaja en impedir delitos para no necesitar castigos.",0
"Antes de empezar un viaje de venganza cava dos tumbas.",0
"Quien gobierna a un pueblo dando buen ejemplo se parece a la estrella polar, que permanece inmutable mientras los astros dan vueltas a su alrededor.",0
"No hay cosa más fría que un consejo cuya aplicación sea imposible.",0
"Me lo contaron y lo olvidé; lo vi y lo entendí; lo hice y lo aprendí.",0
"El hombre superior piensa siempre en la virtud; el hombre vulgar piensa en la comodidad.",0
"No son las malas hierbas las que ahogan la buena semilla, sino la negligencia del campesino.",0
"El verdadero caballero es el que solo predica lo que practica.",0
"La virtud debe ser común al labrador y al monarca.",0
"Quien volviendo a hacer el camino viejo aprende el nuevo, puede considerarse un maestro.",0
"Exígete mucho a ti mismo y espera poco de los demás. Así te ahorrarás disgustos.",0
"Saber que se sabe lo que se sabe y que no se sabe lo que no se sabe; he aquí el verdadero saber.",0
"Cada cosa tiene su belleza, pero no todos pueden verla.",0
"Debes tener siempre fría la cabeza, caliente el corazón y larga la mano.",0
"Los vicios vienen como pasajeros, nos visitan como huéspedes y se quedan como amos.",0
"Una casa será fuerte e indestructible cuando esté sostenida por estas cuatro columnas: padre valiente, madre prudente, hijo obediente, hermano complaciente.",0
"Si ya sabes lo que tienes que hacer y no lo haces entonces estás peor que antes.",0
"Es más fácil apoderarse del comandante en jefe de un ejército que despojar a un miserable de su libertad.",0
"¿Me preguntas por qué compro arroz y flores? Compro arroz para vivir y flores para tener algo por lo que vivir.",0
"Donde hay educación no hay distinción de clases.",0
"Estudia el pasado si quieres pronosticar el futuro.",0
"Cuando veáis a un hombre sabio, pensad en igualar sus virtudes. Cuando veáis un hombre desprovisto de virtud, examinaos vosotros mismos.",0
"El tipo más noble de hombre tiene una mente amplia y sin prejuicios. El hombre inferior es prejuiciado y carece de una mente amplia.",0
"¿Uno que no sepa gobernarse a sí mismo, cómo sabrá gobernar a los demás?.",0
"La naturaleza hace que los hombres nos parezcamos unos a otros y nos juntemos; la educación hace que seamos diferentes y que nos alejemos.",0
"Se puede quitar a un general su ejército, pero no a un hombre su voluntad.",0
"El silencio es el único amigo que jamás traiciona.",0
"Es posible conseguir algo luego de tres horas de pelea, pero es seguro que se podrá conseguir con apenas tres palabras impregnadas de afecto.",0
"Si no estamos en paz con nosotros mismos, no podemos guiar a otros en la búsqueda de la paz.",0
"El hombre que ha cometido un error y no lo corrige comete otro error mayor.",0
"La ignorancia es la noche de la mente: pero una noche sin luna y sin estrellas.",0
"Un hombre sin virtud no puede morar mucho tiempo en la adversidad, ni tampoco en la felicidad; pero el hombre virtuoso descansa en la virtud, y el hombre sabio la ambiciona.",0
"Los defectos de un hombre se adecuan siempre a su tipo de mente. Observa sus defectos y conocerás sus virtudes.",0
"Lo que no quieras que los otros te hagan a ti, no lo hagas a los otros.",0
"Detesto lo que escribes, pero daría mi vida para que pudieras seguir escribiéndolo.",0
"El secreto de aburrir a la gente consiste en decirlo todo.",0
"Si alguna vez, ve saltar por la ventana a un banquero suizo, salte detrás. Seguro que hay algo que ganar.",0
"Suerte es lo que sucede cuando la preparación y la oportunidad se encuentran y fusionan.",0
"La ignorancia afirma o niega rotundamente; la ciencia duda.",0
"Quien se venga después de la victoria es indigno de vencer.",0
"El sentido común no es nada común.",0
"Una palabra mal colocada estropea el más bello pensamiento.",0
"Si no conoces todavía la vida, ¿cómo puede ser posible conocer la muerte?",0
"El más elevado tipo de hombre es el que obra antes de hablar, y practica lo que profesa.",0
"Trabaja en impedir delitos para no necesitar castigos.",0
"Algún dinero evita preocupaciones; mucho, las atrae.",0
"Un hombre de virtuosas palabras no es siempre un hombre virtuoso.",0
"El sabio sabe que ignora.",0
"El hombre actual ha nacido o bien para vivir entre las convulsiones de la inquietud, o bien en el letargo del aburrimiento.",0
"El divorcio probablemente se remonta a la misma época que el matrimonio. Yo creo, sin embargo, que el matrimonio es algunas semanas más antiguo.",0
"La naturaleza vuelve a los hombres elocuentes en las grandes pasiones y en los grandes intereses.",0
"No pretendas apagar con fuego un incendio, ni remediar con agua una inundación.",0
"El mal no está en tener faltas, sino en no tratar de enmendarlas.",0
"Lo que quiere el sabio, lo busca en sí mismo; el vulgo, lo busca en los demás.",0
"Aprende a vivir y sabrás morir bien.",0
"Aprender sin pensar es inútil. Pensar sin aprender, peligroso.",0
"Sólo los sabios más excelentes, y los necios más acabados, son incomprensibles.",0
"Un caballero se avergüenza de que sus palabras sean mejores que sus actos.",0
"Aprender sin reflexionar es malgastar la energía.",0
"Una voz fuerte no puede competir con una voz clara, aunque ésta sea un simple murmullo.",0
"Sólo el virtuoso es competente para amar u odiar a los hombres.",0
"Entristécete no porque los hombres no te conozcan, sino porque tú no conoces a los hombres.",0
"Oír o leer sin reflexionar es una ocupación inútil.",0
"Los hombres se distinguen menos por sus cualidades naturales que por la cultura que ellos mismos se proporcionan. Los únicos que no cambian son los sabios de primer orden y los completamente idiotas.",0
"La naturaleza humana es buena y la maldad es esencialmente antinatural.",0
"El lenguaje artificioso y la conducta aduladora rara vez acompañan a la virtud.",0
"Si no se respeta lo sagrado, no se tiene nada en que fijar la conducta.",0
"Aquel que gobierna por medio de su excelencia moral puede compararse a la estrella polar, que permanece en su sitio en tanto todas las demás estrellas se inclinan ante ella.",0
"La escritura es la pintura de la voz.",0
"Cuando se trata de dinero todos somos de la misma religión.",0
"Las falsedades no sólo se oponen a la verdad, sino que a menudo se contradicen entre sí.",0
"Sólo es posible afirmar en geometría.",0
"Ser bueno solamente consigo mismo es ser bueno para nada.",0
"Los males llegan volando y se alejan renqueando.",0
"Las mujeres son como las veletas: sólo se quedan quietas cuando se oxidan.",0
"Las discusiones metafísicas se parecen a los globos llenos de aire; cuando revientan las vejigas, se observa cómo sale el aire y no queda nada.",0
"La ciencia es como la tierra; sólo se puede poseer un poco de ella.",0
"En la geometría no existen sectas.",0
"El que sospecha invita a traicionarlo.",0
"Lo maravilloso de la guerra es que cada jefe de asesinos hace bendecir sus banderas e invocar solemnemente a Dios antes de lanzarse a exterminar a su prójimo.",0
"La superstición es a la religión lo que la astrología es a la astronomía, la hija loca de una madre cuerda.",0
"La religión mal entendida es una fiebre que puede terminar en delirio.",0
"La parte más filosófica de las historia es hacer conocer las tonterías cometidas por los hombres.",0
"Claro que el café es un veneno lento; hace cuarenta años que lo bebo.",0
"Trabajemos sin razonar, es el único medio de hacer la vida soportable.",0
"La democracia sólo parece adecuada para un país muy pequeño.",0
"La casualidad no es, ni puede ser  más que una causa ignorada de un efecto desconocido.",0
"En el desprecio de la ambición se encuentra uno de los principios esenciales de la felicidad sobre la tierra.",0
"Hay que saber que no existe país sobre la tierra donde el amor no haya convertido a los amantes en poetas.",0
"El placer da lo que la sabiduría promete.",0
"Calumniad, calumniad que algo quedará.",0
"El que tiene miedo de la pobreza no es digno de ser rico.",0
"Quien no tiene toda la inteligencia de su edad, tiene toda su desgracia.",0
"Todos los hombres tienen iguales derechos a la libertad, a su prosperidad y a la protección de las leyes.",0
"Debemos amar a nuestro país aunque nos trate injustamente.",0
"¡Cuán querida es de todos los corazones buenos su tierra natal!",0
"Los celos cuando son furiosos, producen más crímenes que el interés y la ambición.",0
"Una falsa ciencia hace ateos; una verdadera ciencia posterna al hombre ante la divinidad.",0
"Si los pobres empiezan a razonar todo está perdido.",0
"Los periódicos son los archivos de las bagatelas.",0
"El deseo de agradar es al espíritu lo que el adorno a la belleza.",0
"Conviene siempre esforzarse más en ser interesante que exacto; porque el espectador lo perdona todo menos el sopor.",0
"El hombre se precipita en el error con más rapidez que los ríos corren hacia el mar.",0
"La pasión de dominar es la más terrible de todas las enfermedades del espíritu humano.",0
"Yo conozco al pueblo: cambia en un día. Derrocha pródigamente lo mismo su odio que su amor.",0
"El secreto de no hacerse fastidioso consiste en saber cuando detenerse.",0
"La providencia nos ha dado el sueño y la esperanza como compensación a los cuidados de la vida.",0
"Cuando el espíritu está abatido, es menester sacudirlo.",0
"Nadie se da la muerte en un exceso de razón.",0
"No hay verdad que no haya sido perseguida al nacer.",0
"El que vive prudentemente, vive tristemente.",0
"El odio no disminuye con el odio. El odio disminuye con el amor.",0
"El dolor es inevitable pero el sufrimiento es opcional.",0
"Como flores hermosas, con color, pero sin aroma, son las dulces palabras para el que no obra de acuerdo con ellas.",0
"Todo lo que somos es el resultado de lo que hemos pensado; está fundado en nuestros pensamientos y está hecho de nuestros pensamientos.",0
"Avanzando estos tres pasos, llegarás más cerca de los dioses: Primero: Habla con verdad. Segundo: No te dejes dominar por la cólera. Tercero: Da, aunque no tengas más que muy poco que dar.",0
"Para enseñar a los demás, primero has de hacer tú algo muy duro: has de enderezarte a ti mismo.",0
"No siempre podemos agradar, pero siempre podemos tratar de ser agradables.",0
"Cada uno besa temblando la mano que nos encadena.",0
"No hay incendio como la pasión: no hay ningún mal como el odio.",0
"Ni siquiera un dios puede cambiar en derrota la victoria de quien se ha vencido a sí mismo.",0
"La reflexión es el camino hacia la inmortalidad (nirvana); la falta de reflexión, el camino hacia la muerte.",0
"El insensato que reconoce su insensatez es un sabio. Pero un insensato que se cree sabio es, en verdad, un insensato.",0
"Larga es la noche para el que yace despierto; larga es la milla para el que va cansado; larga es la vida para el necio que no conoce la verdadera ley..",0
"Pocos son entre los hombres los que llegan a la otra orilla; la mayor parte corre de arriba a abajo en estas playas.",0
"Ni tu peor enemigo puede hacerte tanto daño como tus propios pensamientos.",0
"La mayor rémora de la vida es la espera del mañana y la pérdida del día de hoy.",0
"Importa mucho más lo que tú piensas de ti mismo que lo que los otros opinen de ti.",0
"En tres tiempos se divide la vida: en presente, pasado y futuro. De éstos, el presente es brevísimo; el futuro, dudoso; el pasado, cierto.",0
"No nos atrevemos a muchas cosas porque son difíciles, pero son difíciles porque no nos atrevemos a hacerlas.",0
"El lenguaje de la verdad debe ser, sin duda alguna, simple y sin artificios.",0
"Un hombre sin pasiones está tan cerca de la estupidez que sólo le falta abrir la boca para caer en ella.",0
"La amistad siempre es provechosa; el amor a veces hiere.",0
"El que no quiera vivir sino entre justos, viva en el desierto.",0
"El colmo de la infelicidad es temer algo, cuando ya nada se espera.",0
"La naturaleza nos ha dado las semillas del conocimiento, no el conocimiento mismo.",0
"Merece salir engañado el que al hacer un beneficio, cuente con la recompensa.",0
"Teméis todas las cosas como mortales y todas las deseáis como inmortales.",0
"¡Estudia! No para saber una cosa más, sino para saberla mejor.",0
"No es pobre el que tiene poco, sino el que mucho desea.",0
"Lo que has de decir, antes de decirlo a otro, dítelo a ti mismo.",0
"El trabajo y la lucha llaman siempre a los mejores.",0
"Los que saben mucho se admiran de pocas cosas, y los que no saben nada se admiran de todo.",0
"La vida es como una leyenda: no importa que sea larga, sino que esté bien narrada.",0
"Considera las contrariedades como un ejercicio.",0
"No hay nadie menos afortunado que el hombre a quien la adversidad olvida, pues no tiene oportunidad de ponerse a prueba.",0
"No hay cosa más fuerte que el verdadero amor.",0
"El pobre carece de muchas cosas, pero el avaro carece de todo.",0
"La voluntad es la que da valor a las cosas pequeñas.",0
"Existe el destino, la fatalidad y el azar; lo imprevisible y, por otro lado, lo que ya está determinado. Entonces como hay azar y como hay destino, filosofemos.",0
"La recompensa de una buena acción está en haberla hecho.",0
"Los hombres aman sus vicios y al mismo tiempo los odian.",0
"Lo que las leyes no prohíben, puede prohibirlo la honestidad.",0
"El hombre más poderoso es el que es dueño de sí mismo.",0
"Muy sentida es la muerte cuando el padre queda vivo.",0
"Lo que de raíz se aprende nunca del todo se olvida.",0
"No podemos evitar las pasiones, pero si vencerlas.",0
"Para saber algo, no basta con haberlo aprendido.",0
"Los deseos de nuestra vida forman una cadena, cuyos eslabones son las esperanzas.",0
"Sin estudiar enferma el alma.",0
"Ninguno ama a su patria porque es grande, sino porque es suya.",0
"Largo es el camino de la enseñanza por medio de teorías; breve y eficaz por medio de ejemplos.",0
"Igual virtud es moderarse en el gozo que moderarse en el dolor.",0
"Forma parte de la curación el deseo de ser curado.",0
"El fuego prueba el oro; la miseria los hombres fuertes.",0
"El favor consiste no en lo que se hace o se da, sino en el ánimo con que se da o se hace.",0
"Decir lo que sentimos, sentir lo que decimos, concordar las palabras con la mente.",0
"Si me ofreciesen la sabiduría con la condición de guardarla para mí sin comunicarla a nadie, no la querría.",0
"El tiempo descubre la verdad.",0
"El cabalgar, el viajar y el mudar de lugar recrean el ánimo.",0
"El ardimiento juvenil en sus comienzos es fogoso, pero languidece fácilmente y no dura; es el humo de una fogata liviana.",0
"Escucha aún a los pequeños, porque nada es despreciable en ellos.",0
"Nuestra naturaleza está en la acción. El reposo presagia la muerte.",0
"Es, a menudo, más conveniente disimular que vengarse.",0
"El que busca un amigo sin defectos se queda sin amigos.",0
"El que no da un oficio a su hijo, le enseña a ser ladrón.",0
"Cuando el carro se haya roto muchos os dirán por donde no se debía pasar.",0
"Por el amor de una rosa el jardinero es servidor de mil espinas.",0
"El caballo conoce por la brida al que lo guía.",0
"Hay ciertas cosas que para hacerlas bien no basta haberlas aprendido.",0
"No existe ningún gran genio sin un toque de demencia.",0
"No hay árbol recio ni consistente sino aquel que el viento azota con frecuencia.",0
"Tan grande como la turba de los admiradores es la turba de los envidiosos.",0
"Sólo en la fortuna adversa se hallan las grandes lecciones del heroísmo.",0
"Si quieres que tu secreto sea guardado, guárdalo tú mismo.",0
"Los hombres aprenden mientras enseñan.",0
"Es rey quien nada teme, es rey quien nada desea; y todos podemos darnos ese reino.",0
"El camino del vicio no solamente se desliza, sino que se precipita hacia abajo.",0
"No hay viento favorable para el que no sabe donde va.",0
"No es preciso tener muchos libros, sino tenerlos buenos.",0
"No hay mayor causa de llanto que no poder llorar.",0
"Vencer sin peligro es ganar sin gloria.",0
"Una esperanza reaviva otra esperanza; una ambición, otra ambición.",0
"No os espante la pobreza; nadie vive tan pobre como nació.",0
"No os espante el dolor; o tendrá fin o acabará con vosotros.",0
"La esclavitud más denigrante es la de ser esclavo de uno mismo.",0
"El mejor límite para el dinero es el que no permite caer en la pobreza ni alejarse mucho de ella.",0
"Desdichado es el que por tal se tiene.",0
"¿Qué importa saber lo qué es una recta si no se sabe lo que es la rectitud?",0
"A vivir se aprende toda la vida, y toda la vida se ha de aprender a morir.",0
"Toda la armonía total de este mundo está formada de discordancias.",0
"Viven más contentos aquellos en quienes jamás puso los ojos la fortuna, que los otros de quienes los apartó.",0
"En la adversidad conviene muchas veces tomar un camino atrevido.",0
"Con buenas palabras se puede negociar, pero para engrandecerse se requieren buenas obras.",0
"No vayas contra lo que es justo para conseguir el elogio de los demás.",0
"Saber que no se sabe, eso es humildad. Pensar que uno sabe lo que no sabe, eso es enfermedad.",0
"El que sabe no habla, el que habla no sabe.",0
"Las palabras elegantes no son sinceras; las palabras sinceras no son elegantes.",0
"El sabio no enseña con palabras, sino con actos.",0
"Si das pescado a un hombre hambriento, le nutres una jornada. Si le enseñas a pescar, le nutrirás toda la vida.",0
"El que domina a los otros es fuerte; el que se domina a sí mismo es poderoso.",0
"Un viaje de mil millas comienza con el primer paso.",0
"Observa todo lo blanco que hay en torno tuyo, pero recuerda todo lo negro que existe.",0
"El hombre corriente, cuando emprende una cosa, la echa a perder por tener prisa en terminarla.",0
"Si no puedes avanzar una pulgada, retrocede un pie.",0
"Lo que le da su valor a una taza de barro es el espacio vacío que hay entre sus paredes.",0
"La manera de hacer es ser.",0
"Gobierna mejor quien gobierna menos.",0
"Todo lo difícil debe intentarse mientras es fácil.",0
"El valor de un acto se juzga por su oportunidad.",0
"El que está satisfecho con su parte es rico.",0
"Dios no recibe respuestas con palabras.",0
"Diferentes en la vida, los hombres son semejantes en la muerte.",0
"Ayuda a tus semejantes a levantar su carga, pero no te consideres obligado a llevársela.",0
"Purifica tu corazón antes de permitir que el amor se asiente en él, ya que la miel más dulce se agria en un vaso sucio.",0
"Elige una mujer de la cual puedas decir: Yo hubiera podido buscarla más bella pero no mejor.",0
"Tú verás que los males de los hombres son fruto de su elección; y que la fuente del bien la buscan lejos, cuando la llevan dentro de su corazón.",0
"Economizad las lágrimas de vuestros hijos a fin de que puedan regar con ellas vuestra tumba.",0
"Una bella ancianidad es, ordinariamente, la recompensa de una bella vida.",0
"Escribe en la arena las faltas de tu amigo.",0
"Dos especies de lágrimas tienen los ojos de la mujer: de verdadero dolor y de despecho.",0
"Educad a los niños y no será necesario castigar a los hombres.",0
"No desprecies a nadie; un átomo hace sombra.",0
"Más le vale a un hombre tener la boca cerrada, y que los demás le crean tonto, que abrirla y que los demás se convenzan de que lo es.",0
"La amistad es una igualdad armoniosa.",0
"La perfección del que imparte órdenes es ser pacífico; del que combate, carecer de cólera; del que quiere vencer, no luchar; del que se sirve de los hombres, ponerse por debajo de ellos.",0
"Si practicas la equidad, aunque mueras no perecerás.",0
"Poca fe se otorga a los que tienen poca fe.",0
"No sabe hablar quien no sabe callar.",0
"En tres partes se divide el alma humana: en mente, en sabiduría y en ira.",0
"El principio es la mitad del todo.",0
"Nada perece en el Universo; todo cuanto acontece en él no pasa de meras transformaciones.",0
"¡Oh legislador! No me des leyes para los pueblos, sino pueblos para las leyes.",0
"Prefiero el bastón de la experiencia que el carro rápido de la fortuna. El filósofo viaja a pie.",0
"No hagas de tu cuerpo la tumba de tu alma.",0
"Entre dos hombres iguales en fuerza, el más fuerte es el que tiene la razón.",0
"Si sufres injusticias consuélate, porque la verdadera desgracia es cometerlas.",0
"Sobre todas las cosas pueden hacerse dos afirmaciones totalmente contrarias.",0
"Ante todo, respetáos a vosotros mismos.",0
"La excelencia de un gobierno no se juzga por su orden.",0
"El que todo lo juzga fácil encontrará la vida difícil.",0
"Cuando dejo de ser lo que soy, me convierto en lo que podría ser.",0
"Todo poder excesivo dura poco.",0
"Estar en ocio muy prolongado, no es reposo, es pereza.",0
"Pesa las opiniones, no las cuentes.",0
"El que teme es un esclavo.",0
"Quien da pronto da dos veces.",0
"Las obras se tienen medio terminadas cuando se han comenzado bien.",0
"Lo mismo es nuestra vida que una comedia; no se atiende a si es larga, sino a si la han representado bien. Concluye donde quieras, con tal de que pongas buen final.",0
"Ser profundamente querido por alguien te da fortaleza, y querer profundamente a alguien te da valor.",0
"Yo siempre seré el futuro Nóbel. Debe ser una tradición escandinava.",0
"Cuanto mayor es la prosperidad tanto menor se debe confiar en ella.",0
"No he nacido para un solo rincón. Mi patria es todo el mundo.",0
"Si os sujetáis a la naturaleza, nunca seréis pobres; si os sujetáis a la opinión, nunca seréis ricos.",0
"Languidece la virtud sin adversarios.",0
"La armonía total de este mundo está formada por una natural aglomeración de discordancias.",0
"La adversidad es ocasión de virtud.",0
"Gran parte de la bondad consiste en querer ser bueno.",0
"El sabio en su retiro es útil a la comunidad.",0
